prenom,nom,moyenne 1er semestre,moyenne 2eme semestre,liste 1er semestre,liste 2eme semestre
Joshua,Stewart,10.74,19.99,"[2.94, 10.42, 13.35, 5.46, 10.57]","[1.69, 15.05, 3.0, 2.98, 15.53]"
Amanda,Thomas,4.25,19.98,"[12.35, 16.57, 3.63, 0.62, 2.85]","[6.94, 17.28, 1.7000000000000002, 4.67, 10.7]"
Melinda,Wilson,9.19,19.35,"[12.69, 17.69, 10.39, 7.27, 13.16]","[16.31, 1.3900000000000001, 16.63, 15.88, 11.7]"
Kristy,Livingston,19.06,19.28,"[2.47, 9.64, 1.51, 15.56, 7.37]","[8.99, 19.71, 7.97, 7.22, 8.12]"
Traci,Morgan,9.93,19.23,"[9.02, 5.79, 12.09, 5.45, 10.31]","[1.42, 10.72, 4.66, 18.71, 8.55]"
Deanna,Patrick,8.94,19.05,"[8.1, 3.16, 14.68, 16.8, 19.36]","[7.51, 9.05, 5.92, 15.61, 9.65]"
Cynthia,Pennington,8.99,18.97,"[4.8100000000000005, 14.11, 9.28, 16.9, 12.3]","[1.73, 7.25, 6.65, 13.24, 16.87]"
Susan,Hawkins,17.3,18.58,"[5.23, 10.57, 18.5, 19.04, 16.59]","[13.84, 2.0, 14.93, 17.71, 7.99]"
Jacqueline,Jones,16.29,18.57,"[13.9, 5.38, 14.47, 8.05, 19.31]","[19.44, 1.49, 4.8100000000000005, 14.59, 19.44]"
Antonio,Howard,6.63,18.15,"[3.48, 13.87, 9.08, 13.0, 16.37]","[17.73, 1.79, 0.7000000000000001, 6.6, 11.63]"
Nancy,Smith,3.23,17.93,"[0.59, 2.17, 7.94, 3.94, 2.88]","[7.31, 0.91, 11.28, 6.99, 9.8]"
Michele,Jordan,11.58,17.33,"[17.08, 9.98, 16.6, 7.28, 18.53]","[10.71, 9.98, 14.55, 1.07, 14.55]"
Stephen,Johnston,13.04,16.77,"[13.37, 19.39, 12.55, 17.93, 5.37]","[10.8, 4.11, 14.83, 17.65, 12.93]"
Heather,Nguyen,17.6,16.4,"[11.83, 4.84, 8.85, 18.68, 5.78]","[5.4, 6.74, 8.63, 1.05, 8.37]"
Desiree,Miles,18.4,16.32,"[14.57, 6.66, 13.14, 3.27, 1.48]","[16.19, 18.68, 19.1, 0.51, 1.43]"
Chad,Terry,11.74,16.27,"[16.97, 14.9, 1.69, 5.35, 5.9]","[13.68, 16.1, 11.94, 19.29, 13.07]"
Kenneth,Grant,3.95,16.22,"[19.25, 15.95, 15.85, 1.43, 12.48]","[3.27, 16.72, 14.97, 8.38, 14.03]"
Carrie,Smith,7.96,16.0,"[12.8, 3.93, 7.83, 6.76, 14.95]","[6.67, 5.07, 13.03, 17.06, 9.9]"
Joseph,Miller,16.5,15.84,"[18.69, 8.66, 3.76, 16.11, 13.53]","[18.57, 2.5, 5.87, 10.31, 14.07]"
John,Pugh,10.4,15.83,"[10.68, 18.76, 17.39, 1.87, 16.09]","[2.79, 14.48, 9.31, 18.08, 18.06]"
Taylor,Pugh,3.4,15.82,"[3.41, 18.97, 16.89, 6.58, 0.27]","[5.8100000000000005, 13.0, 17.47, 2.15, 12.61]"
James,Cunningham,2.88,15.8,"[0.56, 16.66, 8.56, 1.85, 8.07]","[7.54, 18.69, 14.77, 17.19, 6.58]"
Gabrielle,Edwards,9.42,15.63,"[0.86, 3.99, 17.52, 6.37, 3.58]","[17.03, 5.58, 0.26, 6.51, 9.22]"
Ian,Lopez,12.19,15.19,"[9.36, 6.41, 5.39, 13.38, 14.12]","[19.14, 5.75, 6.08, 12.86, 16.08]"
Richard,Rangel,0.73,14.9,"[17.44, 13.98, 19.16, 19.8, 11.75]","[13.48, 14.46, 16.77, 5.55, 13.24]"
Brian,Zuniga,0.45,14.67,"[2.15, 19.52, 1.46, 0.92, 11.33]","[4.26, 4.35, 14.14, 16.13, 11.97]"
Sarah,Lee,6.78,14.37,"[18.45, 4.66, 16.31, 17.81, 16.58]","[18.92, 6.32, 9.9, 12.4, 19.25]"
David,Snow,2.32,14.22,"[18.83, 4.65, 3.7800000000000002, 8.52, 2.09]","[16.84, 2.34, 19.5, 11.43, 1.94]"
Tiffany,Harper,1.9100000000000001,13.75,"[8.25, 18.77, 8.86, 18.54, 2.51]","[13.33, 4.01, 4.95, 17.73, 18.48]"
Kevin,Martinez,5.44,13.66,"[5.78, 17.75, 17.85, 8.75, 12.15]","[0.65, 14.71, 1.43, 18.03, 10.13]"
Shane,Moore,3.92,13.6,"[19.7, 0.8300000000000001, 9.1, 3.2, 15.24]","[13.36, 18.88, 11.33, 12.11, 10.75]"
Megan,Olson,12.8,13.55,"[4.64, 13.76, 13.06, 6.77, 16.28]","[2.69, 11.96, 18.73, 11.24, 18.1]"
Kendra,Munoz,19.31,13.31,"[10.59, 17.28, 2.02, 11.7, 12.86]","[7.12, 6.92, 13.53, 12.31, 3.64]"
Lindsey,Costa,19.04,13.22,"[17.77, 9.58, 16.57, 3.49, 10.06]","[0.77, 19.19, 2.27, 0.29, 0.32]"
Shawn,Lucero,1.34,13.21,"[14.28, 15.12, 3.0, 7.07, 14.62]","[19.04, 1.96, 9.46, 11.85, 17.68]"
Misty,Rodriguez,14.42,12.82,"[0.17, 11.12, 19.35, 18.96, 18.77]","[6.39, 19.76, 17.59, 9.6, 0.02]"
Christina,Sanchez,10.82,12.8,"[10.77, 18.47, 4.01, 11.17, 17.23]","[19.69, 6.03, 7.88, 5.93, 3.54]"
Lori,Hubbard,15.51,12.55,"[1.63, 2.62, 9.39, 19.31, 10.58]","[6.87, 2.89, 4.96, 7.36, 13.89]"
Brenda,Ortiz,8.13,12.4,"[12.24, 1.7000000000000002, 13.18, 14.04, 5.6]","[3.36, 17.45, 18.68, 6.79, 16.18]"
Melissa,Clark,4.42,12.31,"[6.27, 0.8300000000000001, 8.28, 2.86, 8.84]","[14.71, 11.09, 9.37, 19.13, 14.46]"
Nicholas,Castillo,1.3599999999999999,12.1,"[12.79, 9.22, 1.13, 11.71, 3.01]","[9.89, 7.69, 17.43, 14.58, 18.23]"
Gabriel,Mann,17.69,12.07,"[0.63, 4.25, 1.58, 2.02, 0.34]","[7.63, 13.86, 13.99, 9.06, 18.67]"
Nicole,Meadows,15.2,11.91,"[9.95, 3.55, 2.9699999999999998, 2.7800000000000002, 3.18]","[13.88, 11.28, 15.35, 11.07, 19.01]"
Jeffrey,Lopez,2.5300000000000002,11.89,"[18.46, 17.35, 14.97, 19.17, 1.74]","[2.27, 9.83, 16.99, 5.48, 1.96]"
Peter,Peterson,5.98,11.47,"[7.36, 11.5, 9.24, 14.05, 13.07]","[3.95, 9.68, 10.65, 7.68, 10.95]"
Shannon,Caldwell,13.35,11.02,"[13.36, 19.27, 14.63, 4.39, 13.28]","[6.39, 3.31, 5.74, 16.45, 19.75]"
Melissa,Martin,5.41,10.53,"[2.5300000000000002, 14.33, 18.93, 9.33, 10.6]","[14.62, 13.33, 3.91, 11.38, 0.81]"
Barbara,Montgomery,18.36,10.32,"[10.2, 4.3, 9.69, 2.92, 17.76]","[19.84, 18.15, 17.67, 8.22, 14.23]"
Kathryn,Bishop,19.6,10.23,"[4.98, 6.09, 15.71, 11.72, 12.6]","[5.96, 16.39, 17.99, 2.35, 1.74]"
Miguel,Ward,11.44,10.14,"[18.69, 2.51, 2.59, 8.29, 7.23]","[18.75, 12.31, 11.15, 18.46, 17.83]"
Robert,Bates,13.99,10.08,"[15.37, 14.82, 14.86, 7.55, 14.2]","[3.13, 0.33, 17.48, 17.32, 2.52]"
Kristina,Sanders,15.38,9.99,"[5.5600000000000005, 15.23, 1.27, 18.13, 2.31]","[16.36, 15.35, 6.88, 16.04, 7.54]"
Pamela,Le,18.69,9.76,"[0.62, 17.23, 10.8, 10.84, 15.11]","[1.74, 10.96, 4.43, 11.13, 17.53]"
Bryan,Pennington,5.98,9.44,"[8.34, 17.91, 12.28, 11.62, 4.41]","[4.52, 2.5700000000000003, 18.99, 7.33, 14.08]"
Charles,Gonzalez,18.62,9.13,"[16.44, 2.13, 12.92, 13.79, 12.9]","[15.14, 14.98, 14.87, 1.94, 5.05]"
Cynthia,Leblanc,3.45,8.96,"[14.42, 19.87, 12.44, 13.09, 19.55]","[6.52, 17.59, 4.09, 15.9, 10.33]"
Laura,Turner,7.11,8.78,"[5.21, 2.7, 9.71, 16.83, 12.59]","[17.66, 14.67, 18.13, 5.55, 19.96]"
Vanessa,Smith,12.07,8.65,"[11.21, 10.03, 19.72, 11.88, 14.21]","[9.1, 15.48, 7.98, 6.53, 14.81]"
Christina,Bird,8.7,8.44,"[0.35000000000000003, 9.49, 0.02, 8.56, 10.25]","[12.15, 18.82, 6.18, 7.34, 5.4]"
Emily,Dalton,12.15,8.11,"[4.65, 15.73, 19.49, 19.24, 9.64]","[10.7, 12.61, 11.3, 2.44, 16.1]"
Shane,Pierce,15.33,8.07,"[11.71, 4.8, 16.18, 7.16, 16.8]","[18.97, 6.41, 9.67, 9.6, 2.76]"
Lauren,Garcia,2.35,7.94,"[1.6, 7.78, 15.65, 17.93, 4.2]","[15.18, 8.39, 7.36, 6.48, 14.43]"
Samantha,Walker,16.19,7.34,"[6.84, 11.46, 2.93, 19.13, 2.16]","[11.48, 12.84, 15.27, 13.18, 6.54]"
George,Martinez,11.51,7.27,"[12.3, 1.18, 11.34, 4.88, 14.45]","[0.76, 3.16, 8.17, 10.12, 8.9]"
Mike,Evans,17.08,7.2,"[17.33, 14.93, 17.54, 4.75, 16.35]","[6.74, 11.81, 15.61, 13.47, 10.14]"
Sarah,Phillips,9.06,7.2,"[18.06, 6.73, 2.69, 6.88, 12.97]","[4.68, 7.48, 13.65, 11.48, 17.18]"
Carrie,Becker,19.09,7.15,"[14.98, 9.85, 11.68, 3.52, 2.45]","[7.32, 2.64, 8.29, 0.25, 12.37]"
Jimmy,Mcguire,18.46,7.13,"[10.08, 1.6800000000000002, 3.04, 3.56, 19.0]","[6.31, 17.27, 19.84, 15.69, 4.72]"
Rachel,Elliott,9.36,7.0,"[15.65, 3.12, 1.23, 4.34, 17.58]","[15.75, 12.32, 12.37, 1.3599999999999999, 19.41]"
Jonathan,Jordan,4.6,6.83,"[7.35, 17.68, 15.84, 17.21, 15.51]","[14.14, 10.79, 17.76, 17.89, 13.88]"
John,Garcia,11.91,6.63,"[18.24, 19.73, 12.91, 5.22, 17.4]","[6.18, 18.09, 16.13, 15.81, 7.43]"
James,Moreno,0.92,6.41,"[15.6, 12.95, 6.63, 17.54, 0.0]","[18.69, 14.22, 8.24, 10.48, 16.67]"
Joshua,Monroe,1.49,6.41,"[0.96, 8.57, 2.43, 15.33, 11.84]","[2.8, 6.55, 12.54, 12.26, 19.07]"
Rebecca,Mccormick,18.96,6.25,"[10.12, 4.9, 16.14, 11.51, 12.07]","[6.97, 7.2, 1.9, 17.76, 2.73]"
Marie,Brown,0.01,5.93,"[16.08, 8.76, 10.62, 14.6, 18.87]","[5.19, 9.64, 15.94, 14.52, 13.73]"
Charles,Martinez,6.3,5.66,"[16.75, 3.11, 18.18, 8.57, 12.27]","[10.35, 9.62, 9.71, 19.12, 12.07]"
Rebecca,Weaver,10.04,5.57,"[4.87, 6.43, 3.03, 1.2, 17.47]","[8.27, 3.7800000000000002, 12.24, 11.22, 19.5]"
Jack,Anderson,17.84,5.48,"[9.37, 3.22, 1.38, 16.4, 6.76]","[19.68, 10.28, 16.68, 19.66, 3.9699999999999998]"
David,Carr,19.26,5.26,"[12.73, 14.32, 14.9, 15.19, 0.26]","[16.73, 12.19, 15.46, 15.43, 8.93]"
Lisa,Humphrey,19.61,4.62,"[16.95, 19.95, 10.57, 6.57, 6.65]","[19.57, 10.2, 19.8, 19.66, 7.74]"
Patrick,Sanchez,0.44,4.43,"[18.81, 14.59, 3.27, 3.39, 18.45]","[17.65, 19.67, 11.66, 8.59, 3.31]"
Lisa,Powell,19.81,3.86,"[7.8, 18.21, 4.29, 11.7, 2.7]","[2.9, 8.09, 11.38, 1.23, 13.78]"
Johnathan,Williams,5.65,3.6,"[8.12, 9.44, 4.42, 12.33, 16.38]","[6.98, 5.5600000000000005, 15.55, 4.09, 0.24]"
Matthew,Garcia,16.53,3.33,"[16.9, 12.92, 0.47000000000000003, 5.88, 6.07]","[8.59, 17.99, 7.94, 7.02, 12.65]"
Sean,Holmes,13.17,3.18,"[16.84, 14.9, 12.47, 2.98, 1.9]","[6.07, 13.05, 19.59, 8.56, 6.47]"
Monica,Anderson,15.64,3.03,"[19.88, 11.8, 0.36, 5.5, 11.62]","[10.85, 3.99, 1.97, 2.38, 1.94]"
Angela,Estrada,0.78,2.84,"[14.92, 8.97, 8.79, 17.38, 6.63]","[7.26, 17.64, 14.86, 13.78, 15.04]"
Anna,West,6.04,2.84,"[14.7, 4.54, 1.56, 12.9, 9.54]","[2.77, 6.91, 0.35000000000000003, 6.31, 6.15]"
Haley,Miles,18.47,2.52,"[8.1, 4.14, 18.33, 14.88, 7.8]","[2.74, 7.63, 5.38, 4.8100000000000005, 12.27]"
Rebecca,Adams,4.15,2.45,"[9.98, 2.89, 15.2, 7.8100000000000005, 14.91]","[6.08, 11.38, 16.12, 0.17, 14.37]"
Russell,Williams,2.91,2.36,"[16.44, 4.01, 15.32, 6.41, 9.77]","[12.34, 2.77, 11.18, 16.93, 10.81]"
Barry,Vazquez,16.11,2.24,"[4.67, 11.25, 14.1, 12.34, 9.41]","[18.43, 15.06, 18.68, 4.07, 4.47]"
Daniel,Jenkins,11.06,1.9300000000000002,"[11.28, 12.25, 16.46, 6.01, 1.6800000000000002]","[2.7800000000000002, 13.71, 10.94, 3.81, 3.55]"
Victor,Bradley,15.9,1.8599999999999999,"[11.75, 4.18, 18.41, 7.84, 17.76]","[18.0, 11.71, 3.75, 12.21, 5.43]"
Samantha,Fitzgerald,14.68,1.21,"[1.1400000000000001, 15.82, 7.66, 14.44, 6.8]","[15.45, 16.65, 12.47, 3.96, 3.21]"
Jonathan,Li,11.02,1.03,"[16.97, 14.76, 17.36, 14.89, 15.43]","[0.27, 0.67, 15.0, 11.23, 16.36]"
Eric,Hughes,13.82,0.9400000000000001,"[12.74, 9.39, 9.24, 7.9, 12.59]","[17.55, 2.14, 18.34, 2.61, 11.52]"
Sarah,Davila,19.38,0.86,"[8.53, 9.66, 11.39, 14.48, 9.76]","[16.43, 11.97, 18.14, 11.38, 12.25]"
Charles,Lewis,17.24,0.7000000000000001,"[5.2, 2.73, 5.41, 1.71, 13.35]","[12.95, 2.64, 5.31, 18.94, 11.45]"
Victor,Mclaughlin,3.29,0.27,"[12.07, 6.77, 6.41, 15.66, 10.67]","[3.41, 5.88, 18.21, 9.03, 10.56]"
